Activities,,hours_per_day,growth_collection,,,processing,,,preparation,,,material,,,energy,,,things,,,buildings,,,infrastructure,,,inhabited,,,waste,,,sleep,,,hygiene_grooming,,,childcare,,,adultcare,,,moving_things,,,moving_people,,,allocation,,,education_research,,,meals,,,active_rec,,,religious,,,social,,,interactive,,,passive,,,work_employment,,,work_other,,,unknown,,
,education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,human health activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,residential care activities,,,,,,,,0.1,0.05,0.15,,,,,,,,,,,,,,,,0.3,0.1,0.5,,,,,,,,,,,,,0.6,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"creative, arts and entertainment activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.9,0.2,0.1,0.3,,,,,,,,,
,"libraries, archives, museums and other cultural activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.9,0.2,0.1,0.3,,,,,,,,,
,gambling and betting activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,
,sports activities and amusement and recreation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3,0.7,,,,,,,0.5,0.3,0.7,,,,,,,,,,,,
,activities of membership organizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.65,0.95,,,,,,,,,,0.2,0.05,0.35,,,,,,,,,,,,,,,,,,
,repair of computers and personal and household goods,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,other personal service activities,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,0.9,,,,,,,0.5,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,activities of households as employers of domestic personnel,,,,,,,,0.1,0.05,0.2,,,,,,,,,,,,,,,,0.75,0.6,0.95,,,,,,,,,,0.1,0,0.2,,,,,,,,,,,,,0.05,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,activities of extraterritorial organizations and bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
,mining of coal and lignite,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mining support service activities,,,,,,,,,,,0.5,0.1,0.9,0.5,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sewerage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rental and leasing activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,social work activities without accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.03,0.2,,,,,,,,,,,,,0.1,0.03,0.2,,,,,,,,,,0.7,0.5,0.9,,,,0.1,0.03,0.2,,,,,,,,,
,forestry and logging,,,,,,,,,,,0.8,0.65,0.95,0.2,0.05,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,undifferentiated goods- and services-producing activities of private households for own use,,0.2,0,0.4,0.05,0,0.1,0.2,0,0.4,,,,,,,0.1,0,0.2,0.1,0,0.2,,,,0.1,0,0.2,,,,,,,,,,0.1,0,0.2,0.05,0,0.1,,,,,,,,,,0.1,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of motor vehicles, trailers and semi-trailers",,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,information service activities,,,,,,,,,,,,,,,,,0.5,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,employment activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of computer, electronic and optical products",,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,remediation activities and other waste management services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,activities auxiliary to financial intermediation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,activities of membership organizations n.e.c.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,activities of private households as employers of domestic staff,,,,,,,,0.1,0.05,0.2,,,,,,,,,,,,,,,,0.75,0.6,0.95,,,,,,,,,,0.1,0,0.2,,,,,,,,,,,,,0.05,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"agriculture, hunting and related service activities",,0.95,0.9,1,,,,,,,0.05,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"collection, purification and distribution of water",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,computer and related activities,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,construction,,,,,,,,,,,,,,,,,,,,0.6,0.3,0.9,0.4,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"electricity, gas, steam and hot water supply",,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",,,,,,,,,,,0.03,0.01,0.05,0.97,0.05,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,extraterritorial organizations and bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"financial intermediation, except insurance and pension funding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"fishing, aquaculture and service activities incidental to fishing",,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"forestry, logging and related service activities",,,,,,,,,,,0.8,0.65,0.95,0.2,0.05,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,health and social work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0.2,0.5,0.25,0.75,,,,,,,,,,0.1,0,0.2,,,,,,,,,,,,,0.25,0.05,0.45,0.05,0,0.05,,,,,,,,,
,hotels and restaurants,,,,,,,,0.8,0.65,0.95,,,,,,,,,,,,,,,,0.2,0.05,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"insurance and pension funding, except compulsory social security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,land transport; transport via pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.75,0.95,0.15,0.05,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of coke, refined petroleum products and nuclear fuel",,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,manufacture of electrical machinery and apparatus n.e.c.,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,manufacture of food products and beverages,,0.01,0,0.02,0.99,0.98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,manufacture of furniture; manufacturing n.e.c.,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of medical, precision and optical instruments, watches and clocks",,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of office, accounting and computing machinery",,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"manufacture of radio, television and communication equipment and apparatus",,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,manufacture of wearing apparel; dressing and dyeing of fur,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mining of coal and lignite; extraction of peat,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mining of uranium and thorium ores,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,other business activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,other service activities,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,0.9,,,,,,,0.5,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,post and telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"publishing, printing and reproduction of recorded media",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
,"recreational, cultural and sporting activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,0.5,,,,,,,0.5,0.4,0.6,,,,,,,,,,,,
,recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,renting of machinery and equipment without operator and of personal and household goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,research and development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"sale, maintenance and repair of motor vehicles and motorcycles; retail sale of automotive fuel",,,,,,,,,,,,,,,,,0.2,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
